Media,Date,Tweet Text,Compound,Positive,Negative,Neutral,Tweets Ago
BBCWorld,Tue Aug 14 16:12:59 +0000 2018,"Footage shows moment of Genoa bridge collapse. At least 35 people have been killed in the disaster, emergency servi… https://t.co/mNEYpD7EfX",-0.9371,0.0,0.474,0.526,100
BBCWorld,Tue Aug 14 15:53:02 +0000 2018,"RT @BBCSport: Great news 👏

Ronaldo has been discharged from hospital after suffering with pneumonia 👉 https://t.co/PF4Ygziw1M https://t.co…",0.25,0.193,0.146,0.66,99
BBCWorld,Tue Aug 14 15:18:55 +0000 2018,RT @BBCSport: Fernando Alonso has announced his retirement from Formula 1 https://t.co/FmEtHgLcBL https://t.co/S9gfAo3KS8,0.0,0.0,0.0,1.0,98
BBCWorld,Tue Aug 14 15:02:41 +0000 2018,RT @BBCNews: Madonna's London Mini for sale — on Auto Trader https://t.co/9bZJo9l46R,0.0,0.0,0.0,1.0,97
BBCWorld,Tue Aug 14 14:30:28 +0000 2018,"RT @BBCNews: Rooftop camera captures moment car crashes into barrier outside Parliament in Westminster

Follow the latest updates: https://…",-0.128,0.0,0.077,0.923,96
BBCWorld,Tue Aug 14 14:02:39 +0000 2018,"Motorway bridge collapses near Genoa, sending vehicles plummeting 90m to the ground and killing at least 22 people,… https://t.co/UsqLqw9Wya",-0.765,0.0,0.28,0.72,95
BBCWorld,Tue Aug 14 13:59:03 +0000 2018,"Dozens of cars set alight in Sweden, in what police say may be co-ordinated criminal action https://t.co/gakm1awyTu",-0.5267,0.0,0.175,0.825,94
BBCWorld,Tue Aug 14 13:45:13 +0000 2018,"Google records users' locations — even when they've asked it not to, report suggests https://t.co/WO1vjcpZ8f",0.0,0.0,0.0,1.0,93
BBCWorld,Tue Aug 14 13:34:30 +0000 2018,"RT @BBCBreaking: At least 22 people killed after collapse of motorway bridge in Genoa, Italian minister says

Latest: https://t.co/hesyowfk…",-0.8271,0.0,0.312,0.688,92
BBCWorld,Tue Aug 14 13:16:22 +0000 2018,"20,000 to 30,000 Islamic State group militants remain in Syria &amp; Iraq, UN report says https://t.co/Bv3wStmxqF",0.0,0.0,0.0,1.0,91
BBCWorld,Tue Aug 14 12:42:57 +0000 2018,"Turkey will boycott US electronic goods such as the iPhone, President Erdogan says https://t.co/uZK0kyf3Kv",-0.3182,0.0,0.15,0.85,90
BBCWorld,Tue Aug 14 12:23:21 +0000 2018,"RT @BBCNews: ""These animals are crazy"": Donald Trump responds to ""terror attack"" in Westminster 

Latest updates: https://t.co/xWBuCo3CEC h…",-0.7579,0.0,0.289,0.711,89
BBCWorld,Tue Aug 14 11:38:48 +0000 2018,"RT @BBCBreaking: Genoa motorway bridge collapse likely to be ""immense tragedy"", Italian transport minister says, with unconfirmed reports o…",-0.5719,0.0,0.217,0.783,88
BBCWorld,Tue Aug 14 11:22:34 +0000 2018,"RT @BBCSport: This is a game-changer.

Facebook have signed a huge rights deal with La Liga.

👉 https://t.co/dtNhGnsa3P https://t.co/2KgDwL…",0.3182,0.133,0.0,0.867,87
BBCWorld,Tue Aug 14 10:58:59 +0000 2018,"RT @BBCBreaking: #Westminster car attack: No other suspects identified and ""no intelligence at this time"" of further danger to Londoners, p…",-0.8481,0.099,0.424,0.478,86
BBCWorld,Tue Aug 14 10:47:41 +0000 2018,"India's patent office rejects a vibrator, saying sex toys violate ""public order and morality"" https://t.co/GdPom28Ymy",-0.7506,0.0,0.348,0.652,85
BBCWorld,Tue Aug 14 10:24:06 +0000 2018,Motorway bridge collapses in Italy https://t.co/ezYpAMBWjO,-0.296,0.0,0.306,0.694,84
BBCWorld,Tue Aug 14 10:11:34 +0000 2018,"RT @BBCBreaking: Rooftop camera shows moment car crashes into barriers outside Parliament

https://t.co/CprbiGZgrg #Westminster https://t.c…",0.0,0.0,0.0,1.0,83
BBCWorld,Tue Aug 14 09:50:30 +0000 2018,Palm oil: A new threat to Africa's monkeys and apes? https://t.co/o92XAGrAdI,-0.5267,0.0,0.274,0.726,82
BBCWorld,Tue Aug 14 09:37:26 +0000 2018,"RT @BBCBreaking: #Westminster car crash is being treated as terror attack, London police say

https://t.co/CprbiGZgrg",-0.8481,0.0,0.434,0.566,81
BBCWorld,Tue Aug 14 16:12:59 +0000 2018,"Footage shows moment of Genoa bridge collapse. At least 35 people have been killed in the disaster, emergency servi… https://t.co/mNEYpD7EfX",-0.9371,0.0,0.474,0.526,80
BBCWorld,Tue Aug 14 15:53:02 +0000 2018,"RT @BBCSport: Great news 👏

Ronaldo has been discharged from hospital after suffering with pneumonia 👉 https://t.co/PF4Ygziw1M https://t.co…",0.25,0.193,0.146,0.66,79
BBCWorld,Tue Aug 14 15:18:55 +0000 2018,RT @BBCSport: Fernando Alonso has announced his retirement from Formula 1 https://t.co/FmEtHgLcBL https://t.co/S9gfAo3KS8,0.0,0.0,0.0,1.0,78
BBCWorld,Tue Aug 14 15:02:41 +0000 2018,RT @BBCNews: Madonna's London Mini for sale — on Auto Trader https://t.co/9bZJo9l46R,0.0,0.0,0.0,1.0,77
BBCWorld,Tue Aug 14 14:30:28 +0000 2018,"RT @BBCNews: Rooftop camera captures moment car crashes into barrier outside Parliament in Westminster

Follow the latest updates: https://…",-0.128,0.0,0.077,0.923,76
BBCWorld,Tue Aug 14 14:02:39 +0000 2018,"Motorway bridge collapses near Genoa, sending vehicles plummeting 90m to the ground and killing at least 22 people,… https://t.co/UsqLqw9Wya",-0.765,0.0,0.28,0.72,75
BBCWorld,Tue Aug 14 13:59:03 +0000 2018,"Dozens of cars set alight in Sweden, in what police say may be co-ordinated criminal action https://t.co/gakm1awyTu",-0.5267,0.0,0.175,0.825,74
BBCWorld,Tue Aug 14 13:45:13 +0000 2018,"Google records users' locations — even when they've asked it not to, report suggests https://t.co/WO1vjcpZ8f",0.0,0.0,0.0,1.0,73
BBCWorld,Tue Aug 14 13:34:30 +0000 2018,"RT @BBCBreaking: At least 22 people killed after collapse of motorway bridge in Genoa, Italian minister says

Latest: https://t.co/hesyowfk…",-0.8271,0.0,0.312,0.688,72
BBCWorld,Tue Aug 14 13:16:22 +0000 2018,"20,000 to 30,000 Islamic State group militants remain in Syria &amp; Iraq, UN report says https://t.co/Bv3wStmxqF",0.0,0.0,0.0,1.0,71
BBCWorld,Tue Aug 14 12:42:57 +0000 2018,"Turkey will boycott US electronic goods such as the iPhone, President Erdogan says https://t.co/uZK0kyf3Kv",-0.3182,0.0,0.15,0.85,70
BBCWorld,Tue Aug 14 12:23:21 +0000 2018,"RT @BBCNews: ""These animals are crazy"": Donald Trump responds to ""terror attack"" in Westminster 

Latest updates: https://t.co/xWBuCo3CEC h…",-0.7579,0.0,0.289,0.711,69
BBCWorld,Tue Aug 14 11:38:48 +0000 2018,"RT @BBCBreaking: Genoa motorway bridge collapse likely to be ""immense tragedy"", Italian transport minister says, with unconfirmed reports o…",-0.5719,0.0,0.217,0.783,68
BBCWorld,Tue Aug 14 11:22:34 +0000 2018,"RT @BBCSport: This is a game-changer.

Facebook have signed a huge rights deal with La Liga.

👉 https://t.co/dtNhGnsa3P https://t.co/2KgDwL…",0.3182,0.133,0.0,0.867,67
BBCWorld,Tue Aug 14 10:58:59 +0000 2018,"RT @BBCBreaking: #Westminster car attack: No other suspects identified and ""no intelligence at this time"" of further danger to Londoners, p…",-0.8481,0.099,0.424,0.478,66
BBCWorld,Tue Aug 14 10:47:41 +0000 2018,"India's patent office rejects a vibrator, saying sex toys violate ""public order and morality"" https://t.co/GdPom28Ymy",-0.7506,0.0,0.348,0.652,65
BBCWorld,Tue Aug 14 10:24:06 +0000 2018,Motorway bridge collapses in Italy https://t.co/ezYpAMBWjO,-0.296,0.0,0.306,0.694,64
BBCWorld,Tue Aug 14 10:11:34 +0000 2018,"RT @BBCBreaking: Rooftop camera shows moment car crashes into barriers outside Parliament

https://t.co/CprbiGZgrg #Westminster https://t.c…",0.0,0.0,0.0,1.0,63
BBCWorld,Tue Aug 14 09:50:30 +0000 2018,Palm oil: A new threat to Africa's monkeys and apes? https://t.co/o92XAGrAdI,-0.5267,0.0,0.274,0.726,62
BBCWorld,Tue Aug 14 09:37:26 +0000 2018,"RT @BBCBreaking: #Westminster car crash is being treated as terror attack, London police say

https://t.co/CprbiGZgrg",-0.8481,0.0,0.434,0.566,61
BBCWorld,Tue Aug 14 09:18:17 +0000 2018,Jack Whitehall faces backlash after being cast as Disney's first major gay character https://t.co/cA2h2F0Gvs,0.0,0.0,0.0,1.0,60
BBCWorld,Tue Aug 14 09:14:23 +0000 2018,"RT @marklowen: In Pres #Erdogan's latest bombastic response to #lira crisis, he announces #Turkey will boycott #US electronic products. ""Th…",-0.7506,0.0,0.262,0.738,59
BBCWorld,Tue Aug 14 08:51:45 +0000 2018,"Venezuela's president says its subsidised fuel prices should rise, to stop smugglers cheating the country https://t.co/72Y3xzFtZp",-0.802,0.0,0.387,0.613,58
BBCWorld,Tue Aug 14 08:47:04 +0000 2018,"""If I hadn't heard that radio message she wouldn't be alive today"" 

https://t.co/6T2XOrVw5f",-0.2924,0.0,0.166,0.834,57
BBCWorld,Tue Aug 14 08:27:49 +0000 2018,"RT @BBCBreaking: London #Westminster incident update:

- Man arrested after car crashes into barriers outside Parliament
- Number of pedest…",-0.4215,0.064,0.152,0.784,56
BBCWorld,Tue Aug 14 08:08:54 +0000 2018,"RT @BBCNews: Westminster in lockdown after car crashes into barriers outside parliament, leaving pedestrians injured

 https://t.co/tWhzm9w…",-0.4019,0.0,0.153,0.847,55
BBCWorld,Tue Aug 14 07:20:33 +0000 2018,"RT @BBCBreaking: A number of pedestrians have been injured after car crashed into security barriers outside Parliament, London police say h…",0.0,0.158,0.115,0.726,54
BBCWorld,Tue Aug 14 07:04:44 +0000 2018,RT @BBCBreaking: Man arrested after car crashes into security barriers outside Houses of Parliament https://t.co/TNPrEKUPHM,-0.1779,0.13,0.168,0.703,53
BBCWorld,Tue Aug 14 06:42:52 +0000 2018,"Boy whose remains were found in desert compound in New Mexico died during a ""ritual ceremony"", US prosecutors say https://t.co/imxQmscNWy",-0.5574,0.0,0.167,0.833,52
BBCWorld,Tue Aug 14 04:49:51 +0000 2018,"If you think there's something fishy about the salmon you're eating, that could be because it's not salmon.

New ru… https://t.co/u49KSC0WfY",0.0,0.0,0.0,1.0,51
BBCWorld,Tue Aug 14 02:56:32 +0000 2018,RT @BBCNewsAsia: A lunchtime talk by a little-known Hong Kong political figure has drawn global attention to China's influence on free spee…,0.5106,0.148,0.0,0.852,50
BBCWorld,Tue Aug 14 02:43:13 +0000 2018,"Move over, Melbourne. 

Vienna is now the world's 'most liveable city' https://t.co/mO3koMGdr3",0.0,0.0,0.0,1.0,49
BBCWorld,Tue Aug 14 02:41:59 +0000 2018,Former Trump adviser Omarosa Manigault Newman has released what she says is a tape of a phone call from the US pres… https://t.co/QOD489NW05,0.0,0.0,0.0,1.0,48
BBCWorld,Tue Aug 14 02:34:59 +0000 2018,RT @BBCMaryam: As Vienna is named the world’s most ‘liveable city’ we want to know what important thing makes a city liveable for you? Is i…,0.2732,0.119,0.0,0.881,47
BBCWorld,Mon Aug 13 22:31:07 +0000 2018,'Grannies' on a mission to the US-Mexico border https://t.co/jc7L4TV6yl,0.0,0.0,0.0,1.0,46
BBCWorld,Mon Aug 13 21:50:07 +0000 2018,"A ""wee"" problem for some Parisiens 😳

https://t.co/2LAOC9dlH2",-0.4019,0.0,0.351,0.649,45
BBCWorld,Mon Aug 13 21:30:18 +0000 2018,Dinner at the Goodlatte home could be awkward for a while https://t.co/M0IDjcjLis,-0.1531,0.0,0.138,0.862,44
BBCWorld,Mon Aug 13 21:18:45 +0000 2018,RT @BBCBusiness: US toughens scrutiny of foreign deals https://t.co/WnukVsbR9G,-0.0516,0.0,0.13,0.87,43
BBCWorld,Mon Aug 13 21:04:48 +0000 2018,These rules are *not* made to be broken https://t.co/Z7txB3YDnn,-0.4767,0.0,0.279,0.721,42
BBCWorld,Mon Aug 13 20:42:11 +0000 2018,RT @BBCScienceNews: US mid-term elections: Truth-seeking scientists run for office https://t.co/IkKwnstJQw,0.0,0.0,0.0,1.0,41
BBCWorld,Mon Aug 13 20:24:09 +0000 2018,RT @BBCNorthAmerica: Florida gunman who killed man in parking row charged https://t.co/zsGXQ5VN7H,-0.743,0.0,0.387,0.613,40
BBCWorld,Mon Aug 13 20:06:53 +0000 2018,The Golden State Killer terrorised California in the 1970s and 1980s https://t.co/UucPmy2NhL,-0.8625,0.0,0.462,0.538,39
BBCWorld,Mon Aug 13 19:44:36 +0000 2018,"Count Louis de Causans says it's a matter of family honour to rectify the ""trickery""

https://t.co/alfHZFrOMy",0.5859,0.27,0.0,0.73,38
BBCWorld,Mon Aug 13 19:29:30 +0000 2018,"RT @BBCScienceNews: Jakarta, the fastest-sinking city in the world https://t.co/FvllGY7LEB",0.0,0.0,0.0,1.0,37
BBCWorld,Mon Aug 13 19:26:19 +0000 2018,"RT @BBCSport: What a player David Silva has been for Spain 🙌

He announced his international retirement earlier today 👉 https://t.co/X3Vq9e…",0.0,0.0,0.0,1.0,36
BBCWorld,Mon Aug 13 19:20:30 +0000 2018,"Yemen war: Mass funeral held for children killed in bus attack 

https://t.co/UFRtN3arpj https://t.co/wTmrWhge1o",-0.9325,0.0,0.609,0.391,35
BBCWorld,Mon Aug 13 18:56:55 +0000 2018,"Donald Trump says Omarosa Manigault Newman only started to attack him after she lost her job 

https://t.co/eLfuXIAnUY",-0.6597,0.0,0.265,0.735,34
BBCWorld,Mon Aug 13 18:02:00 +0000 2018,"A tourist has died after being bitten by a hippo he was trying to photograph in Kenya 

https://t.co/BlxhxdmmDP https://t.co/fLOzmK556y",-0.5574,0.0,0.184,0.816,33
BBCWorld,Mon Aug 13 16:11:35 +0000 2018,Veteran FBI agent Peter Strzok 'fired over anti-Trump texts' https://t.co/zu44sQPOub,-0.5574,0.0,0.286,0.714,32
BBCWorld,Mon Aug 13 15:42:57 +0000 2018,"RT @BBCNewsbeat: .@Ninja says he won't play with female gamers out of respect for his wife.

https://t.co/97lsi9FUFE",0.2649,0.154,0.101,0.745,31
BBCWorld,Mon Aug 13 14:47:21 +0000 2018,"China denies detaining one million Muslim Uighurs

https://t.co/fPSAl2F00K",-0.4215,0.0,0.286,0.714,30
BBCWorld,Mon Aug 13 14:01:29 +0000 2018,"Elon Musk outlines plans to take Tesla private 

https://t.co/XHj1hyz3C5",0.0,0.0,0.0,1.0,29
BBCWorld,Mon Aug 13 13:34:56 +0000 2018,"Turkey's currency woes persist as row with US deepens

https://t.co/slSrzF8ztH",-0.4404,0.0,0.244,0.756,28
BBCWorld,Mon Aug 13 12:22:13 +0000 2018,RT @BBC_HaveYourSay: How a supportive message from @Schwarzenegger to a struggling fan got people talking about mental health and exercise.…,0.1779,0.202,0.126,0.673,27
BBCWorld,Mon Aug 13 11:54:37 +0000 2018,"Afghanistan: Battle-torn Ghazni residents ""can't find food"" https://t.co/sXtFGFnjrD",0.0,0.0,0.0,1.0,26
BBCWorld,Mon Aug 13 11:33:25 +0000 2018,Turkey takes action in bid to curb currency crisis https://t.co/jlbHFUyNFj,-0.6249,0.0,0.313,0.687,25
BBCWorld,Mon Aug 13 11:12:38 +0000 2018,RT @BBCSport: At least 12 fans of Ecuadorean football team Barcelona SC have been killed and 30 injured when the bus they were travelling i…,-0.802,0.0,0.238,0.762,24
BBCWorld,Mon Aug 13 10:52:53 +0000 2018,"The fastest-sinking city in the world

https://t.co/GXJ19szcIT https://t.co/NkgueAW47t",0.0,0.0,0.0,1.0,23
BBCWorld,Mon Aug 13 09:49:09 +0000 2018,"Do pregnancy prevention apps work?

https://t.co/v8vpbZXMpH https://t.co/nua2OFCfQ8",0.0,0.0,0.0,1.0,22
BBCWorld,Mon Aug 13 08:44:14 +0000 2018,Climbers feared dead in Tajikistan helicopter crash https://t.co/vtpZHkP3yg,-0.8807,0.0,0.671,0.329,21
BBCWorld,Mon Aug 13 08:05:37 +0000 2018,Essure sterilisation device: Australian women to launch lawsuit https://t.co/7elRvlI3Ez,-0.2263,0.0,0.192,0.808,20
BBCWorld,Mon Aug 13 07:13:56 +0000 2018,RT @bbcbaxter: Does it matter where an iconic brand is made? That's what @BBCTimWillcox &amp; I ask as #Trump backs #HarleyDavidson boycott. Li…,-0.34,0.047,0.148,0.805,19
BBCWorld,Mon Aug 13 06:11:25 +0000 2018,Manila floods: Massive city clean-up under way https://t.co/odNQN4eypw,0.0,0.0,0.0,1.0,18
BBCWorld,Mon Aug 13 05:34:07 +0000 2018,Ruby Rose exits Twitter amid Batwoman casting backlash https://t.co/zxP4PP11Z3,0.0,0.0,0.0,1.0,17
BBCWorld,Mon Aug 13 04:31:52 +0000 2018,RT @BBCTimWillcox: Fancy a job on the idyllic Greek island of Syros? It’s all yours as long as you like LOTS of cats. Is this your dream jo…,0.5423,0.153,0.0,0.847,16
BBCWorld,Mon Aug 13 04:12:06 +0000 2018,Spain festival collapse in Vigo injures dozens https://t.co/gCoNtsXmje,0.0,0.258,0.258,0.484,15
BBCWorld,Mon Aug 13 03:27:44 +0000 2018,Deadly fire breaks out at Taiwan hospital https://t.co/965CkKVSWr,-0.34,0.0,0.255,0.745,14
BBCWorld,Mon Aug 13 02:25:27 +0000 2018,"This massive Asian city is literally sinking, disappearing into the ground.

https://t.co/vtLTpxEW6S https://t.co/ZWw4UkpV9Q",0.0,0.0,0.0,1.0,13
BBCWorld,Mon Aug 13 02:21:14 +0000 2018,"Tell us again how animals are incapable of feeling. 

Stay strong, mummy ❤️ 

https://t.co/d8ldXb7aqO https://t.co/GzJ0MPrLo4",0.296,0.247,0.134,0.619,12
BBCWorld,Mon Aug 13 00:51:20 +0000 2018,Why are UK and US sending more troops to Afghanistan? https://t.co/3lZOmyz2eu,0.0,0.0,0.0,1.0,11
BBCWorld,Mon Aug 13 00:30:42 +0000 2018,Letter from Africa: Heroes and villains of Nigeria's parliament siege https://t.co/kPUqq07QAY,-0.2732,0.198,0.263,0.539,10
BBCWorld,Sun Aug 12 23:32:21 +0000 2018,Unite the Right: White nationalists outnumbered at Washington rally https://t.co/uVJdmRmKXn,0.0,0.0,0.0,1.0,9
BBCWorld,Sun Aug 12 23:10:57 +0000 2018,"Jakarta, the fastest-sinking city in the world https://t.co/SD6I5mn4On",0.0,0.0,0.0,1.0,8
BBCWorld,Sun Aug 12 21:14:10 +0000 2018,"Killer whale mother finally lets dead newborn calf go, after 17 days https://t.co/hHr8HmEE4R",-0.8625,0.0,0.439,0.561,7
BBCWorld,Sun Aug 12 17:28:39 +0000 2018,Dublin priest steps aside following historical complaint https://t.co/xaTDSKvKc4,-0.296,0.0,0.239,0.761,6
BBCWorld,Sun Aug 12 16:53:20 +0000 2018,Caspian Sea: Five countries sign deal to end dispute https://t.co/3ynoZvJOre,-0.4019,0.0,0.231,0.769,5
BBCWorld,Sun Aug 12 15:32:47 +0000 2018,Hippo bite kills Chinese tourist in Kenya https://t.co/YOr6jNKTaO,-0.5423,0.0,0.333,0.667,4
BBCWorld,Sun Aug 12 15:23:21 +0000 2018,"⚡⚡⚡ Las Vegas lightning strike leaves tens of thousands without power

https://t.co/KVqMkJiGS6 https://t.co/7I4Zy6ywIq",-0.128,0.0,0.111,0.889,3
BBCWorld,Sun Aug 12 14:38:26 +0000 2018,Taliban attack on Afghan city of Ghazni enters third day https://t.co/sMJpjgvV0m,-0.4767,0.0,0.237,0.763,2
BBCWorld,Sun Aug 12 13:42:38 +0000 2018,Arms depot in Syria's Idlib province kills 39 - monitor https://t.co/l3DvOJ1CkY,-0.5423,0.0,0.28,0.72,1
CBSNews,Tue Aug 14 18:23:55 +0000 2018,"A Pennsylvania grand jury found ""credible"" evidence of sexual abuse against 301 priests, with more than 1,000 child… https://t.co/MEQhZEn87G",-0.296,0.129,0.181,0.69,100
CBSNews,Tue Aug 14 18:20:07 +0000 2018,WATCH LIVE: Pennsylvania Attorney General Josh Shapiro is detailing a grand jury report on child sexual abuse in si… https://t.co/CIMmT1LHKc,-0.296,0.124,0.174,0.702,99
CBSNews,Tue Aug 14 18:10:35 +0000 2018,"TACO TRUCK TERROR: Video shows three suspects force their way on to a taco truck, pistol-whip one employee and dema… https://t.co/DKMYBwvT6w",-0.7603,0.0,0.266,0.734,98
CBSNews,Tue Aug 14 17:49:42 +0000 2018,Police investigate viral video of man jumping into zoo enclosure and smacking hippo https://t.co/5lfZ2ErJfE https://t.co/pQSBviuriG,0.0,0.0,0.0,1.0,97
CBSNews,Tue Aug 14 17:29:32 +0000 2018,"In the next few days, hackers could swipe millions of dollars from ATMs around the globe https://t.co/bMVfgCJzay https://t.co/z2Rg68SUsn",0.0,0.0,0.0,1.0,96
CBSNews,Tue Aug 14 17:09:53 +0000 2018,"Beyoncé and Jay-Z dedicate Detroit concert to Aretha Franklin, crowd sings along to ""Respect"" during DJ Khaled's se… https://t.co/g1Z12eLcQw",0.0,0.0,0.0,1.0,95
CBSNews,Tue Aug 14 17:09:07 +0000 2018,"The Trump campaign has filed an arbitration complaint against Omarosa, saying she breached a confidentiality agreem… https://t.co/N1c2txC9DW",-0.296,0.0,0.128,0.872,94
CBSNews,Tue Aug 14 16:49:40 +0000 2018,"Millennial women spoke about feminism, sexual misconduct and polarized politics for M(Y) Vote, a series from… https://t.co/RAVOmcxgNN",0.0,0.0,0.0,1.0,93
CBSNews,Tue Aug 14 16:30:16 +0000 2018,"Reporter: Is it appropriate for the president to call a woman a dog?

Kellyanne Conway: ""It is inappropriate for pe… https://t.co/G4xvZ5cZDw",0.0,0.0,0.0,1.0,92
CBSNews,Tue Aug 14 16:09:36 +0000 2018,"DOG EAT DOG: President Trump called Omarosa a ""dog"" in a tweet today. She's not the first. https://t.co/LEzTayZ71I https://t.co/DX37FA8fUL",0.0,0.0,0.0,1.0,91
CBSNews,Tue Aug 14 15:49:47 +0000 2018,"RESPECT: Fans at Beyonce and Jay-Z's concert in Detroit last night sang along to Aretha Franklin's iconic hit, chee… https://t.co/J3DPb7QR4R",0.5904,0.168,0.0,0.832,90
CBSNews,Tue Aug 14 15:37:08 +0000 2018,"WATCH: Surveillance footage of a London car crash outside the House of Parliament, which police are investigating a… https://t.co/4aKbWfLQuv",-0.4019,0.0,0.137,0.863,89
CBSNews,Tue Aug 14 15:00:24 +0000 2018,"A bridge on a main highway linking Italy with France collapsed Tuesday during a sudden, violent storm, killing at l… https://t.co/l4qhCSD6rN",-0.886,0.0,0.409,0.591,88
CBSNews,Tue Aug 14 14:44:55 +0000 2018,Tesla board says it will assess CEO Elon Musk's proposal to go private https://t.co/PtpyspSLHD https://t.co/ovpsZbKFoc,0.0,0.0,0.0,1.0,87
CBSNews,Tue Aug 14 14:29:49 +0000 2018,"Bethenny Frankel pays tribute to late boyfriend Dennis Shields, attends funeral on Long Island, New York… https://t.co/fEvr2ytu9z",-0.3612,0.0,0.135,0.865,86
CBSNews,Tue Aug 14 14:14:36 +0000 2018,BMW recall: South Korea bans vehicles because of fire risk https://t.co/BGuFSfZbpf https://t.co/M2jNpQNLHW,-0.5423,0.0,0.31,0.69,85
CBSNews,Tue Aug 14 13:59:54 +0000 2018,"Taliban overruns Afghan base, killing 17 soldiers. Comes as Afghanistan's U.S.-backed forces entrenched elsewhere,… https://t.co/ea8BnpdeZB",-0.6597,0.0,0.239,0.761,84
CBSNews,Tue Aug 14 13:47:37 +0000 2018,"UNLIKELY FRIENDSHIP: A comforting golden retriever formed a special bond with a mini rescue horse, who arrived at t… https://t.co/xflVKGTRyk",0.9068,0.487,0.0,0.513,83
CBSNews,Tue Aug 14 13:36:35 +0000 2018,RT @CBSThisMorning: WATCH: @AlexWagner asks a group of millennial female voters their thoughts on guns and efforts to promote gun safety re…,0.4588,0.209,0.093,0.698,82
CBSNews,Tue Aug 14 13:29:52 +0000 2018,Movie theaters try 3-screen immersion to fend off Netflix https://t.co/2XFOscFnWe https://t.co/uABv3cNLcy,0.0,0.0,0.0,1.0,81
CBSNews,Tue Aug 14 18:23:55 +0000 2018,"A Pennsylvania grand jury found ""credible"" evidence of sexual abuse against 301 priests, with more than 1,000 child… https://t.co/MEQhZEn87G",-0.296,0.129,0.181,0.69,80
CBSNews,Tue Aug 14 18:20:07 +0000 2018,WATCH LIVE: Pennsylvania Attorney General Josh Shapiro is detailing a grand jury report on child sexual abuse in si… https://t.co/CIMmT1LHKc,-0.296,0.124,0.174,0.702,79
CBSNews,Tue Aug 14 18:10:35 +0000 2018,"TACO TRUCK TERROR: Video shows three suspects force their way on to a taco truck, pistol-whip one employee and dema… https://t.co/DKMYBwvT6w",-0.7603,0.0,0.266,0.734,78
CBSNews,Tue Aug 14 17:49:42 +0000 2018,Police investigate viral video of man jumping into zoo enclosure and smacking hippo https://t.co/5lfZ2ErJfE https://t.co/pQSBviuriG,0.0,0.0,0.0,1.0,77
CBSNews,Tue Aug 14 17:29:32 +0000 2018,"In the next few days, hackers could swipe millions of dollars from ATMs around the globe https://t.co/bMVfgCJzay https://t.co/z2Rg68SUsn",0.0,0.0,0.0,1.0,76
CBSNews,Tue Aug 14 17:09:53 +0000 2018,"Beyoncé and Jay-Z dedicate Detroit concert to Aretha Franklin, crowd sings along to ""Respect"" during DJ Khaled's se… https://t.co/g1Z12eLcQw",0.0,0.0,0.0,1.0,75
CBSNews,Tue Aug 14 17:09:07 +0000 2018,"The Trump campaign has filed an arbitration complaint against Omarosa, saying she breached a confidentiality agreem… https://t.co/N1c2txC9DW",-0.296,0.0,0.128,0.872,74
CBSNews,Tue Aug 14 16:49:40 +0000 2018,"Millennial women spoke about feminism, sexual misconduct and polarized politics for M(Y) Vote, a series from… https://t.co/RAVOmcxgNN",0.0,0.0,0.0,1.0,73
